Date,close,volume,roc_1260,dist_sma50,dist_sma200,dist_sma400,from_52w_high,from_52w_low,from_ath,drawdown_long,trend_ok,trend_slope_3y,vol_ratio_252_1260,hv_yz_270_ext,iv_atm_360_ext,iv_ts_ratio_30_360,news_mean_w126,news_std_w126,target_504d_logret_fwd
07-01-22,162.554,46605900,308.43227,-0.057277111,-0.041133152,-0.003713108,-0.12872614,0.10133302,-0.12872614,-0.3410378,0,0.001215825,0.82254955,0.2403,0.3013,1.045801526717557,-0.091531746031746,2.705202655573581,-0.04642452079432453
10-01-22,161.486,87798300,305.27531,-0.062291647,-0.047682569,-0.010700152,-0.13445052,0.094097122,-0.13445052,-0.3410378,0,0.001214059,0.81941538,0.243,0.3046999999999999,1.083032490974729,-0.1047619047619047,2.700642467443896,-0.043447957706319186
11-01-22,165.362,62300100,315.53461,-0.039421076,-0.025157698,0.012464169,-0.11367553,0.12035773,-0.11367553,-0.3410378,0,0.001212422,0.82283685,0.2437,0.2964,1.065114709851552,-0.1523809523809523,2.750806995177335,-0.07665388351469285
12-01-22,165.207,50029120,313.52407,-0.040243577,-0.026428517,0.010927815,-0.11450631,0.11930758,-0.11450631,-0.3410378,0,0.001210606,0.82143387,0.2434,0.2958,1.022650439486139,-0.187531746031746,2.7840287345902053,-0.085228429310527
13-01-22,161.214,52188300,296.27845,-0.06295898,-0.050141627,-0.013997414,-0.13590841,0.092254273,-0.13590841,-0.3410378,0,0.001208879,0.82429148,0.2434,0.2981,1.0986246226098626,-0.187531746031746,2.7840287345902053,-0.04903210790938738
14-01-22,162.138,45974860,296.84265,-0.056814015,-0.044812536,-0.008821621,-0.13095586,0.098514541,-0.13095586,-0.3410378,0,0.001207253,0.824092,0.243,0.2937,1.0898876404494382,-0.179595238095238,2.783126514068425,-0.04283156147286363
18-01-22,158.9175,66137320,292.52458,-0.073939399,-0.063718433,-0.028907868,-0.14821743,0.076695066,-0.14821743,-0.3410378,0,0.001205456,0.82644626,0.2447,0.3007999999999999,1.1409574468085109,-0.189515873015873,2.7909235734081284,-0.026380445794846514
19-01-22,156.299,52417120,287.12785,-0.087107498,-0.079012918,-0.045252868,-0.16225234,0.058954251,-0.16225234,-0.3410378,0,0.001203486,0.81392461,0.2443,0.3005,1.1374376039933445,-0.1914999999999999,2.7906992630851737,-0.0017866352941417049
20-01-22,151.6675,71973320,274.93202,-0.11179493,-0.10597986,-0.07379765,-0.18707674,0.027574993,-0.18707674,-0.3410378,0,0.001200779,0.81803372,0.245,0.305,1.1465573770491804,-0.1438809523809523,2.741944312492833,0.033726812094908507
21-01-22,142.643,163971440,252.93259,-0.16109097,-0.15862219,-0.12900087,-0.23544719,0.0,-0.23544719,-0.3410378,0,0.001197463,0.84002485,0.2469,0.3224,1.3104838709677418,-0.0989047619047619,2.746662567693924,0.10066649611901404
24-01-22,144.544,156044740,253.46017,-0.14694496,-0.1468036,-0.11747827,-0.22525801,0.013326977,-0.22525801,-0.3410378,0,0.001194364,0.84128205,0.2528,0.3275,1.3453435114503818,-0.1218333333333333,2.73365202773326,0.09607467507352303
25-01-22,139.986,90824660,240.41632,-0.17055154,-0.17300058,-0.14535001,-0.24968846,0.0,-0.24968846,-0.3410378,0,0.001191014,0.84624939,0.2537999999999999,0.3302,1.381284070260448,-0.1641587301587301,2.7366000293861887,0.14147555164790498
26-01-22,138.8725,95601700,232.02434,-0.17348759,-0.17882379,-0.15216301,-0.25565671,0.0,-0.25565671,-0.3410378,0,0.001187357,0.8415033,0.2584,0.326,1.348159509202454,-0.1582063492063492,2.736134915328615,0.13534795622265186
27-01-22,139.6375,77515800,232.80701,-0.16519374,-0.17364025,-0.14755754,-0.25155638,0.00550865,-0.25155638,-0.3410378,0,0.001183458,0.841709,0.26,0.3263,1.313515170088875,-0.182015873015873,2.747683081654136,0.10566482885215171
28-01-22,143.978,74391980,244.53977,-0.1358289,-0.14732347,-0.12119375,-0.22829172,0.036763938,-0.22829172,-0.3410378,0,0.001180356,0.84687506,0.2617,0.3184,1.2195351758793969,-0.1563730158730158,2.7341520630199607,0.10100314962943144
31-01-22,149.5735,78307440,260.25314,-0.099229825,-0.11365003,-0.087202218,-0.19830037,0.077056293,-0.19830037,-0.3410378,0,0.001177939,0.84362642,0.2621,0.3067,1.173785458,-0.1166904761904761,2.6996315782275317,0.13860130426190423
01-02-22,151.1935,59219840,267.20625,-0.085772884,-0.10358783,-0.077418059,-0.18961733,0.088721669,-0.18961733,-0.3410378,0,0.001175038,0.84357795,0.2628999999999999,0.3032,1.1269788918205803,-0.0858253968253968,2.6784747587023854,0.11905983244737289
02-02-22,150.6125,87329760,261.89704,-0.085612974,-0.10660554,-0.081048796,-0.19273143,0.084537975,-0.19273143,-0.3410378,0,0.001172125,0.84108216,0.2652,0.3136,1.214923469387755,-0.0917777777777777,2.6774438529197817,0.11607558197732269
03-02-22,138.8455,225531360,230.6042,-0.15296021,-0.17568911,-0.15266326,-0.25580143,0.0,-0.25580143,-0.3410378,0,0.001168505,0.87734726,0.2754,0.3377,1.5925377554042048,-0.0878095238095238,2.6772063996965136,0.20554943017174068
04-02-22,157.6395,253455860,289.13725,-0.035792494,-0.063894051,-0.038080558,-0.15506739,0.13535909,-0.15506739,-0.3410378,0,0.001166083,0.96011469,0.3095,0.3142,1.0194143857415658,-0.0957460317460317,2.681377787679692,0.07454603685703913
07-02-22,157.9355,102624380,291.10371,-0.031483865,-0.061882615,-0.036331399,-0.15348086,0.13749095,-0.15348086,-0.3410378,0,0.001163496,0.95974519,0.3099,0.3144,1.0041348600508906,-0.0662698412698412,2.6617828385438678,0.09945144580158961
08-02-22,161.4135,76040360,297.32554,-0.008475596,-0.04096634,-0.015144111,-0.13483911,0.16254038,-0.13483911,-0.3410378,0,0.001160947,0.96189039,0.3107999999999999,0.3098,0.948676565526146,-0.0358492063492063,2.691723950643459,0.06549987435098671
09-02-22,161.1895,68785600,293.28421,-0.007792842,-0.042021689,-0.01652868,-0.13603973,0.16092707,-0.13603973,-0.3410378,0,0.001158382,0.96178482,0.3105,0.3019,0.9304405432262338,-0.0326746031746031,2.6915284730243965,0.04518557387836875
10-02-22,159.0035,68268120,287.17128,-0.019274774,-0.054622389,-0.029922481,-0.14775648,0.14518296,-0.14775648,-0.3410378,0,0.00115596,0.96229178,0.3107999999999999,0.3054,0.9901768172888016,-0.075531746031746,2.6473117562362165,0.07262037604151296
11-02-22,153.2935,77100440,270.5158,-0.052285048,-0.088022391,-0.064746158,-0.17836153,0.10405811,-0.17836153,-0.3410378,0,0.001153149,0.96816433,0.3114,0.3154,1.0703868103994925,-0.075531746031746,2.6473117562362165,0.1022668894202587
14-02-22,155.167,83230700,270.97773,-0.038717327,-0.076376377,-0.053384009,-0.16831975,0.11755152,-0.16831975,-0.3410378,0,0.001150336,0.96896185,0.3141,0.3127,1.081867604732971,-0.0583333333333333,2.640699309135716,0.08840996585597817
15-02-22,156.5105,56970660,274.25244,-0.028832374,-0.068023831,-0.045282689,-0.16111872,0.12722775,-0.16111872,-0.3410378,0,0.0011475,0.96849601,0.3148999999999999,0.3062,1.0097975179621164,-0.1218253968253968,2.540456196000917,0.06534963924762074
16-02-22,158.1005,52704280,275.22369,-0.017348194,-0.058345749,-0.035730737,-0.15259647,0.13867932,-0.15259647,-0.3410378,0,0.001144879,0.96884048,0.3146,0.307,0.9732899022801303,-0.1456349206349206,2.5250982178074195,0.0642388250619395
17-02-22,154.6525,64032500,266.41434,-0.03620147,-0.078638703,-0.056685758,-0.17107742,0.11384597,-0.17107742,-0.3410378,0,0.001141973,0.96783432,0.3148999999999999,0.3172,1.080390920554855,-0.1496031746031746,2.524473272357438,0.12120242477170677
18-02-22,152.6015,63604100,261.15706,-0.046182859,-0.09051326,-0.069134761,-0.18207058,0.099074151,-0.18207058,-0.3410378,0,0.001138892,0.96604313,0.3155,0.3201,1.069665729459544,-0.1790793650793651,2.5007603688223745,0.13689888101168854
22-02-22,150.1975,64927660,250.74845,-0.058386878,-0.10445698,-0.083732057,-0.19495579,0.081759942,-0.19495579,-0.3410378,0,0.001135705,0.9671658,0.3185,0.3264,1.095281862745098,-0.1989206349206349,2.4893170243400986,0.15129083063346815
23-02-22,144.827,64243560,238.53508,-0.088927156,-0.13609971,-0.11643372,-0.22374116,0.043080258,-0.22374116,-0.3410378,0,0.001132129,0.97233542,0.3186,0.33,1.12030303030303,-0.2147936507936508,2.481609623308907,0.1808681937075972
24-02-22,151.358,100785760,255.22125,-0.045655725,-0.09687699,-0.07660199,-0.18873563,0.090118153,-0.18873563,-0.3410378,0,0.001129021,0.97533875,0.3229999999999999,0.3192,1.0795739348370927,-0.2147936507936508,2.481609623308907,0.1345681308881664
25-02-22,153.7885,62395360,263.8931,-0.028456048,-0.082270406,-0.061788816,-0.17570838,0.10762322,-0.17570838,-0.3410378,0,0.001126093,0.97584849,0.3228999999999999,0.3166,1.0101073910296905,-0.2386031746031746,2.4649873404464686,0.1392145984183227
28-02-22,153.563,57683420,261.90375,-0.027453509,-0.083492727,-0.063215185,-0.17691704,0.10599911,-0.17691704,-0.3410378,0,0.001123124,0.97424877,0.3248,0.3191,1.0432466311501096,-0.2227301587301587,2.492081352377613,0.14890783590522064
01-03-22,151.142,44873580,257.71561,-0.040631821,-0.09767259,-0.077976565,-0.18989336,0.088562467,-0.18989336,-0.3410378,0,0.001120174,0.97386431,0.3253,0.3314999999999999,1.1116138763197587,-0.2624126984126984,2.4480206428409184,0.16120141933483484
02-03-22,152.0525,47334720,256.47888,-0.032646268,-0.091926019,-0.07241451,-0.18501317,0.095120116,-0.18501317,-0.3410378,0,0.001117423,0.96935951,0.3251,0.3218999999999999,1.041317179248214,-0.2266984126984127,2.462487512722642,0.1355188607360091
03-03-22,147.8985,65197200,248.4433,-0.056771936,-0.11637226,-0.097613452,-0.20727821,0.065201969,-0.20727821,-0.3410378,0,0.001114342,0.97231687,0.3256,0.3268999999999999,1.0758641786479046,-0.2833888888888889,2.4167200945562777,0.159709006936086
04-03-22,145.641,60983120,242.73309,-0.068224631,-0.12944505,-0.11125241,-0.2193782,0.04894289,-0.2193782,-0.3410378,0,0.001110937,0.97300048,0.3262,0.3344,1.1034688995215312,-0.2794206349206349,2.4167716606196383,0.19398757644846124
07-03-22,137.453,86933860,224.71386,-0.11681418,-0.17777538,-0.16096873,-0.26326509,0.0,-0.26326509,-0.3410378,0,0.001106636,0.98611956,0.3288,0.352,1.2318181818181817,-0.2688412698412699,2.4150534629223004,0.24350193609453
08-03-22,136.0145,91662580,221.53968,-0.12210241,-0.18579243,-0.16944233,-0.27097531,0.0,-0.27097531,-0.3410378,0,0.001102177,0.979033,0.3312,0.3508,1.1807297605473204,-0.3085238095238095,2.451119053516674,0.2345003939282274
09-03-22,139.279,82656660,227.52263,-0.097491276,-0.16567692,-0.14922266,-0.25347791,0.024001118,-0.25347791,-0.3410378,0,0.00109827,0.98166194,0.3323,0.3409,1.1237899677324727,-0.3958253968253968,2.4563785127877105,0.2305329501176223
10-03-22,146.8175,135062900,244.23798,-0.04569398,-0.12009381,-0.1030159,-0.21307227,0.079425355,-0.21307227,-0.3410378,0,0.001094917,0.99212987,0.3363,0.3440999999999999,1.080790467887242,-0.4593174603174603,2.5219938529776487,0.18444212367768867
11-03-22,145.5245,68900560,241.42247,-0.051178014,-0.1273793,-0.1107541,-0.22000263,0.069919016,-0.22000263,-0.3410378,0,0.001091566,0.99212422,0.3371,0.3475999999999999,1.0868814729574223,-0.5095793650793651,2.448151496872221,0.2056437242579875
14-03-22,141.853,74086100,231.97908,-0.07187373,-0.14889353,-0.13302794,-0.23968151,0.04292557,-0.23968151,-0.3410378,0,0.001087904,0.99475594,0.3394,0.3552,1.13231981981982,-0.4956904761904762,2.4460380776289825,0.20667487366645487
15-03-22,147.3665,75584600,245.71569,-0.03335189,-0.11544713,-0.099182833,-0.21012968,0.08346169,-0.21012968,-0.3410378,0,0.001084789,1.0010285,0.3404,0.3502,1.0865219874357508,-0.5195,2.4264176276907192,0.16888744069577008
16-03-22,153.104,84957680,258.99035,0.006567699,-0.080792381,-0.064040071,-0.17937723,0.12564469,-0.17937723,-0.3410378,0,0.001082241,1.0062023,0.3404,0.3379999999999999,0.9997041420118344,-0.4745238095238095,2.4934001127875534,0.1387982227066053
17-03-22,157.239,72934840,268.49148,0.035152485,-0.055840196,-0.038759486,-0.15721403,0.15604586,-0.15721403,-0.3410378,0,0.001080074,1.0028256,0.34,0.3277,0.959414098260604,-0.4983333333333333,2.4743589646036184,0.12485895122331811
18-03-22,161.2505,101272320,278.38463,0.061995796,-0.031807909,-0.014268292,-0.13571277,0.18553904,-0.13571277,-0.3410378,0,0.001078365,1.0042766,0.3404999999999999,0.3181,0.89971707,-0.6015079365079365,2.430185588791268,0.0996668356055769
21-03-22,161.4915,65662840,276.88951,0.063829997,-0.030395242,-0.012732689,-0.13442104,0.18731091,-0.13442104,-0.3410378,0,0.001076783,1.0036242,0.3419,0.318,0.9452830188679244,-0.5332539682539682,2.573876706561426,0.1022067753064808
22-03-22,164.889,62945500,291.10294,0.085877072,-0.010144683,0.008008964,-0.11621076,0.21228987,-0.11621076,-0.3410378,0,0.001075084,1.0053831,0.3422,0.3176,0.9175062972292192,-0.5411904761904762,2.570676458791016,0.08607192029860394
23-03-22,163.408,55811860,285.36896,0.075851593,-0.019041328,-0.001022473,-0.12414878,0.20140132,-0.12414878,-0.3410378,0,0.001073329,1.0043412,0.342,0.3217,0.9499533727074913,-0.5411904761904762,2.570676458791016,0.08721738403335164
24-03-22,163.6495,56798060,286.2482,0.077684604,-0.017579542,0.00046288,-0.12285436,0.20317687,-0.12285436,-0.3410378,0,0.001071629,1.0033949,0.3419,0.3153,0.9340310815096732,-0.5808730158730159,2.585130315047928,0.09428501453553069
25-03-22,164.7735,47112220,289.71512,0.085148461,-0.010751507,0.007343626,-0.11682983,0.21144069,-0.11682983,-0.3410378,0,0.001069877,1.0035807,0.3422,0.316,0.9382911392405062,-0.6126190476190476,2.5530424951142927,0.09049393316292666
28-03-22,168.9905,59853820,299.11788,0.11178158,0.014515821,0.033097972,-0.094227115,0.24244474,-0.094227115,-0.3410378,1,0.001068418,1.0059154,0.3438,0.3148,1.0206480304955527,-0.6099761904761904,2.553502898958344,0.06848877134679868
29-03-22,169.315,66153600,295.59579,0.11286552,0.016460214,0.035125694,-0.092487826,0.24483051,-0.092487826,-0.3410378,1,0.001067005,1.0057664,0.3439,0.3054,1.028814669286182,-0.6020396825396825,2.5538323595427173,0.0650219703912749
30-03-22,166.301,56167260,280.41221,0.091995361,-0.001548356,0.01675676,-0.10864258,0.22267111,-0.10864258,-0.3410378,0,0.001065581,1.0067681,0.3433,0.3106,1.080489375402447,-0.5782301587301587,2.545335500893021,0.09245750128891653
31-03-22,162.9975,59965780,271.99603,0.069362613,-0.021154012,-0.003332642,-0.12634902,0.19838326,-0.12634902,-0.3410378,0,0.001063929,1.0061043,0.3425,0.315,1.109206349206349,-0.5544206349206349,2.536586705933204,0.09922198762438043
01-04-22,163.56,57089500,268.98504,0.071381128,-0.017454406,0.000244259,-0.12333407,0.20251885,-0.12333407,-0.3410378,0,0.001062335,1.0040934,0.3421,0.3157999999999999,1.1089297023432554,-0.5941031746031746,2.566536279401089,0.12355423639321537
04-04-22,168.3465,50007960,277.66598,0.099033712,0.01148153,0.029619941,-0.097678894,0.23770995,-0.097678894,-0.3410378,1,0.001061017,1.0075797,0.3419,0.3114,1.0982658959537572,-0.6476746031746031,2.60289241991913,0.09535796970373625
05-04-22,164.055,52391060,261.82085,0.068295575,-0.01404722,0.003564879,-0.12068092,0.20615817,-0.12068092,-0.3410378,0,0.001059517,1.0090659,0.3422,0.3203,1.1130190446456445,-0.6079920634920635,2.5741919690628765,0.12376916696408101
06-04-22,158.756,79055760,249.19057,0.031268503,-0.045419881,-0.028707158,-0.14908305,0.16719909,-0.14908305,-0.3410378,0,0.001057729,1.0131918,0.3424,0.3313,1.145487473588892,-0.6079920634920635,2.5741919690628765,0.15810938803691077
07-04-22,157.7845,68136780,251.3036,0.022445532,-0.05076464,-0.034548361,-0.1542902,0.16005646,-0.1542902,-0.3410378,0,0.001055781,1.0110036,0.3425999999999999,0.3335,1.1622188905547226,-0.6397380952380952,2.591107473522163,0.1807813523516462
08-04-22,154.4605,46001660,245.20941,-0.001013148,-0.070258685,-0.054843419,-0.17210652,0.13561789,-0.17210652,-0.3410378,0,0.00105366,1.0127352,0.3427,0.3334,1.1745650869826032,-0.671484126984127,2.607526790664626,0.18650695409032853
11-04-22,151.122,52112340,233.22014,-0.023507556,-0.089834939,-0.075097825,-0.19000056,0.11107272,-0.19000056,-0.3410378,0,0.001051278,1.0144898,0.3438,0.3400999999999999,1.2134666274625112,-0.7191031746031746,2.6492813755460785,0.19478094709425842
12-04-22,150.7875,55177440,234.20697,-0.025821803,-0.091263729,-0.07703252,-0.19179345,0.10861342,-0.19179345,-0.3410378,0,0.001048852,1.012596,0.3447,0.3411,1.207270595133392,-0.7191031746031746,2.6492813755460785,0.19536169874942116
13-04-22,155.541,53390880,247.10063,0.004324495,-0.062139633,-0.047932501,-0.16631515,0.1435619,-0.16631515,-0.3410378,0,0.001046749,1.0157335,0.3446,0.3311,1.1413470250679554,-0.7429126984126984,2.6561834418024333,0.1531334348192162
14-04-22,151.7065,51598140,242.96743,-0.020573151,-0.084700175,-0.071354589,-0.1868677,0.11537005,-0.1868677,-0.3410378,0,0.001044473,1.0180951,0.3440999999999999,0.3356,1.1391537544696066,-0.7111666666666666,2.5923964483153608,0.16666636829374978
18-04-22,152.785,46513520,238.77316,-0.015382486,-0.077668342,-0.06468086,-0.18108704,0.12329935,-0.18108704,-0.3410378,0,0.001042267,1.0183983,0.3461,0.3365999999999999,1.153000594177065,-0.7111666666666666,2.5923964483153608,0.13363774557734892
19-04-22,158.1155,54926420,249.89821,0.018907221,-0.044986669,-0.032110978,-0.15251607,0.16249003,-0.15251607,-0.3410378,0,0.00104039,1.0226983,0.3469,0.3335,1.1502248875562218,-0.6794206349206349,2.539134627466531,0.1141225454414655
20-04-22,153.998,59172000,242.52224,-0.007122378,-0.069018725,-0.05736724,-0.17458548,0.13221752,-0.17458548,-0.3410378,0,0.001038365,1.0250225,0.3463,0.3390999999999999,1.1854910056030672,-0.6794206349206349,2.539134627466531,0.15345840901223223
21-04-22,148.296,63969320,228.79409,-0.042265146,-0.10249856,-0.092277236,-0.20514765,0.09029552,-0.20514765,-0.3410378,0,0.001036132,1.0292321,0.3474,0.348,1.2341954022988508,-0.6794206349206349,2.539134627466531,0.17462038499824487
22-04-22,144.35,73078580,221.30257,-0.065717321,-0.12526255,-0.11638111,-0.22629783,0.061283907,-0.22629783,-0.3410378,0,0.001033483,1.0314184,0.3481,0.3583,1.2665364219927435,-0.5762460317460317,2.624172512617324,0.18491604065007888
25-04-22,146.074,61874980,221.9581,-0.05297398,-0.11374416,-0.10568588,-0.21705736,0.073959026,-0.21705736,-0.3410378,0,0.00103095,1.0300003,0.3495,0.3536999999999999,1.2835736499858637,-0.5762460317460317,2.624172512617324,0.20673016562412672
26-04-22,139.391,75630280,207.15718,-0.094669167,-0.15309546,-0.14646294,-0.2528776,0.024824559,-0.2528776,-0.3410378,0,0.001028178,1.0380731,0.3396,0.3636999999999999,1.3901567225735498,-0.6000555555555556,2.632432860825676,0.260993078535959
27-04-22,138.167,71336300,203.90085,-0.10063288,-0.15936509,-0.1537918,-0.25943812,0.015825519,-0.25943812,-0.3410378,0,0.001025237,1.0374817,0.3403,0.3616,1.3628318584070798,-0.5762460317460317,2.624172512617324,0.23632287547394895
28-04-22,144.5965,117316940,214.89471,-0.057319369,-0.11918869,-0.11427633,-0.22497662,0.063096214,-0.22497662,-0.3410378,0,0.001022699,1.0458464,0.3421,0.3576,1.3059284116331098,-0.6000555555555556,2.632432860825676,0.21343870111165728
29-04-22,124.2815,272661720,168.71966,-0.18617209,-0.2416147,-0.23831406,-0.33386307,0.0,-0.33386307,-0.3410378,0,0.00101848,1.1244725,0.3674,0.3757,1.1708810220920949,-0.649,2.67776190603213,0.3962920110737916
02-05-22,124.5,148788980,162.59452,-0.18150913,-0.23902339,-0.23659194,-0.33269193,0.001758106,-0.33269193,-0.3410378,0,0.001014213,1.1229808,0.3717,0.3701,1.1618481491488788,-0.6271746031746032,2.6491889926390835,0.40256935318890885
03-05-22,124.2535,79133360,162.43162,-0.18007354,-0.23929266,-0.23771567,-0.33401315,0.0,-0.33401315,-0.3410378,0,0.001010253,1.1210507,0.3722,0.3651,1.1361270884689123,-0.6271746031746032,2.6491889926390835,0.417834618780421
04-05-22,125.9285,110175200,167.63971,-0.1663504,-0.22779147,-0.22702316,-0.32503531,0.013480506,-0.32503531,-0.3410378,0,0.001006364,1.1212701,0.3745,0.3569,1.077892967217708,-0.650984126984127,2.6298937994857217,0.4047620812907104
05-05-22,116.407,144391220,148.32699,-0.2264723,-0.28480017,-0.28503108,-0.37606964,0.0,-0.37606964,-0.37606964,0,0.001001482,1.1394182,0.3767,0.3818999999999999,1.2196910185912544,-0.650984126984127,2.6298937994857217,0.47934929188375147
06-05-22,114.7725,124259900,145.72606,-0.23360722,-0.2933853,-0.29458068,-0.3848304,0.0,-0.3848304,-0.3848304,0,0.000996429,1.139841,0.3793999999999999,0.3826,1.2070047046523784,-0.650984126984127,2.6298937994857217,0.5014371163713172
09-05-22,108.789,128124380,129.26115,-0.26916995,-0.32869355,-0.33088161,-0.41690139,0.0,-0.41690139,-0.41690139,0,0.000990711,1.1445446,0.3848,0.4032,1.3306051587301586,-0.6906666666666667,2.6573509335665446,0.5442619466850864
10-05-22,108.859,105433820,128.49856,-0.26428075,-0.32668001,-0.32992637,-0.41652619,0.000643447,-0.41652619,-0.41690139,0,0.000984941,1.1439795,0.3872,0.3992,1.2928356713426854,-0.6906666666666667,2.6573509335665446,0.5387530369306469
11-05-22,105.372,109703640,122.08125,-0.2834142,-0.34671355,-0.35084935,-0.43521618,0.0,-0.43521618,-0.43521618,0,0.000978445,1.1449663,0.3881,0.4044,1.3157764589515333,-0.6906666666666667,2.6573509335665446,0.5739859321949544
12-05-22,106.9305,132025140,125.68224,-0.26832523,-0.3355148,-0.34066522,-0.42686277,0.014790457,-0.42686277,-0.43521618,0,0.000972199,1.145768,0.3927,0.4074,1.321060382916053,-0.6747936507936508,2.6554551259010157,0.5535138181131696
13-05-22,113.055,93684560,135.2005,-0.22271179,-0.29599179,-0.30226591,-0.39403603,0.072913108,-0.39403603,-0.43521618,0,0.000966708,1.1544053,0.3937,0.3913,1.2376693074367493,-0.7144761904761905,2.60727817304854,0.4850484375675452
16-05-22,110.8105,74565740,131.34441,-0.23447702,-0.30877263,-0.31546997,-0.40606634,0.051612383,-0.40606634,-0.43521618,0,0.000961205,1.1543084,0.3958,0.3907,1.261069875,-0.7144761904761905,2.60727817304854,0.5109113520390018
17-05-22,115.3685,76447740,138.84087,-0.20054912,-0.27918899,-0.28673119,-0.3816359,0.094868656,-0.3816359,-0.43521618,0,0.000955905,1.159354,0.3977,0.3786,1.2031167459059693,-0.7303492063492063,2.5967710148281755,0.46430127418306616
18-05-22,107.1125,108379180,126.75071,-0.25477438,-0.32948975,-0.33716127,-0.42588727,0.016517671,-0.42588727,-0.43521618,0,0.000949764,1.1751042,0.4004999999999999,0.4019,1.3189848220950486,-0.7343174603174604,2.5952694286249853,0.5364258052295863
19-05-22,107.319,88142540,123.93348,-0.25000231,-0.3269243,-0.33530428,-0.42478044,0.018477394,-0.42478044,-0.43521618,0,0.000943632,1.1751909,0.4008,0.3956,1.2671890798786656,-0.7343174603174604,2.5952694286249853,0.5343905755665389
20-05-22,107.591,99500640,124.18528,-0.24395629,-0.32392071,-0.33307467,-0.42332255,0.021058725,-0.42332255,-0.43521618,0,0.000937534,1.1746616,0.4029,0.3957,1.2572656052565074,-0.6986031746031746,2.5740794195989025,0.5204362351049239
23-05-22,107.557,107797360,121.61394,-0.24014063,-0.32286446,-0.33273435,-0.42350479,0.020736059,-0.42350479,-0.43521618,0,0.000931176,1.17394,0.407,0.3967,1.2624149231157047,-0.6747936507936508,2.566545579448817,0.5190939214366286
24-05-22,104.1,102934680,114.29895,-0.26061928,-0.34332621,-0.35362815,-0.44203398,0.0,-0.44203398,-0.44203398,0,0.000924516,1.1763961,0.41,0.4054999999999999,1.2882860665844638,-0.650984126984127,2.558768019482389,0.5594785478336497
25-05-22,106.775,93120100,117.83037,-0.23722156,-0.32519077,-0.33648265,-0.42769623,0.025696446,-0.42769623,-0.44203398,0,0.000918193,1.1786624,0.4099,0.4002,1.230134932533733,-0.6271746031746032,2.578595489733212,0.5333927544216794
26-05-22,111.0775,93002600,123.63547,-0.20169189,-0.29680991,-0.30921883,-0.40463525,0.067026897,-0.40463525,-0.44203398,0,0.000912182,1.183504,0.4103,0.3921,1.1798010711553173,-0.6271746031746032,2.578595489733212,0.47894376340367495
27-05-22,115.1465,93660160,131.26895,-0.16741077,-0.26989442,-0.28341044,-0.3828258,0.10611431,-0.3828258,-0.44203398,0,0.000906525,1.1876145,0.4111,0.3823,1.1218938006800945,-0.6271746031746032,2.578595489733212,0.4267756445687644
31-05-22,120.2095,144634160,141.21501,-0.12561218,-0.23671505,-0.25138823,-0.3556886,0.15475024,-0.3556886,-0.44203398,0,0.000901072,1.193275,0.4152,0.3886,1.1837364899639733,-0.6390793650793651,2.555951832777559,0.3944557867869589
01-06-22,121.684,127528980,144.6844,-0.10973124,-0.22628977,-0.24177535,-0.34778542,0.16891451,-0.34778542,-0.44203398,0,0.000895238,1.1936928,0.4157,0.3927,1.2034632034632031,-0.6192380952380953,2.5472361381133592,0.3878559250033768
02-06-22,125.511,100560680,152.04277,-0.076410305,-0.201027,-0.21750183,-0.32727307,0.20567723,-0.32727307,-0.44203398,0,0.000889946,1.1959336,0.4157,0.3838,1.1597186034392912,-0.6192380952380953,2.5472361381133592,0.36764939314645173
03-06-22,122.35,97603320,143.06418,-0.094197534,-0.2202132,-0.2368587,-0.34421573,0.1753122,-0.34421573,-0.44203398,0,0.00088443,1.1974123,0.4152,0.3874,1.162880743417656,-0.6192380952380953,2.5472361381133592,0.41347003518964415
06-06-22,124.79,134271120,146.7815,-0.070786777,-0.20378423,-0.22133072,-0.33113756,0.1987512,-0.33113756,-0.44203398,0,0.000879207,1.1986819,0.4193,0.3868999999999999,1.113466011889377,-0.6430476190476191,2.55534461334876,0.38993254015601464
07-06-22,123.0,85156712,145.26421,-0.078382034,-0.21427784,-0.23214762,-0.34073179,0.1815562,-0.34073179,-0.44203398,0,0.000874116,1.1974276,0.4206,0.382,1.0471204188481675,-0.6430476190476191,2.55534461334876,0.4192450656339874
08-06-22,121.18,64926594,139.94377,-0.085466609,-0.22486133,-0.24302641,-0.35048681,0.16407301,-0.35048681,-0.44203398,0,0.000869185,1.1977744,0.4197999999999999,0.3775,1.0328476821192054,-0.6430476190476191,2.55534461334876,0.43506076409721817
09-06-22,116.15,67029842,129.93853,-0.11633645,-0.25586668,-0.27388083,-0.37744713,0.11575408,-0.37744713,-0.44203398,0,0.000863819,1.2003497,0.4196999999999999,0.3797999999999999,1.0729331226961558,-0.5954285714285714,2.5105869560613865,0.47563774926579294
10-06-22,109.65,87412245,124.16208,-0.15853474,-0.29626313,-0.3139164,-0.41228651,0.053314121,-0.41228651,-0.44203398,0,0.000857797,1.2097335,0.4215,0.3903,1.1065846784524722,-0.5398730158730158,2.444837476288012,0.5167179426308831
13-06-22,103.67,99277742,114.88014,-0.19711504,-0.33331373,-0.35078997,-0.44433874,0.0,-0.44433874,-0.44433874,0,0.000851266,1.2168684,0.4285,0.4191,1.255547602004295,-0.5398730158730158,2.444837476288012,0.5718734448503554
