Date,close,volume,logret_1,roc_5,rsi_14,macd_hist,atr_14_pct,vol_z_21,bb_width_20_2,vol_ratio_21_252,dist_sma20,sma_slope_20,dist_sma50,dist_sma200,dist_sma400,from_52w_high,from_52w_low,hv_yz_30_ext,iv_atm_30_ext,iv_skew_30_ext,pc_ratio_oi_30_ext,pc_ratio_vol_30_ext,iv_minus_hv30,iv_ts_ratio_30_360,news_sent_mean,news_mean_w3,news_std_w3,target_1d_logret_fwd
11-06-24,187.23,27265108,0.000908387,4.3994647,59.992868,0.6088466,1.909642,-0.66372955,6.4433426,0.56157232,0.024377033,-0.1077,0.024315946,0.18062552,0.40520153,-0.011978892,0.565861,0.2032999999999999,0.2213,2.27,0.41,0.57,0.018,0.7102053915275995,0.0,0.0,0.0,-0.001817599131850149
12-06-24,186.89,33984216,-0.001817599,3.0946602,59.080215,0.67632876,1.8880661,-0.15264719,6.4154321,0.56055378,0.022567169,-0.0502,0.021762687,0.17649225,0.40011833,-0.013773087,0.56301748,0.204,0.2236,3.5,0.35,0.13,0.0196,0.7016002510197679,0.0,0.0,0.0,-0.01650879098743072
13-06-24,183.83,39721545,-0.016508791,-0.63243243,51.488442,0.48690002,1.9768221,0.32100182,6.2393212,0.59561966,0.006419118,-0.0186,0.004877068,0.15538582,0.37477733,-0.029920844,0.53742578,0.2024,0.2306,0.85,0.43,0.25,0.0282,0.7306717363751585,0.0,0.0,0.0,-0.0009251953094042941
14-06-24,183.66,25456410,-0.000925195,-0.3472599,51.095619,0.32969798,1.8995464,-0.99238369,6.2404075,0.5920294,0.005480157,-0.0282,0.003546235,0.15255166,0.37100627,-0.030817942,0.53600401,0.1944,0.2352,2.19,0.51,0.49,0.0407999999999999,0.7443037974683544,0.0,0.0,0.0,0.002175569225334804
17-06-24,184.06,35601907,0.002175569,-1.6037635,52.023121,0.23656042,1.9067226,0.283585,6.1986318,0.57039508,0.007846594,-0.04015,0.005842917,0.15328904,0.37175402,-0.028707124,0.53934934,0.1982,0.2417,1.35,0.82,0.3,0.0435,0.760301982,0.0,0.0,0.0,-0.006814429291716989
18-06-24,182.81,36659157,-0.006814429,-2.3607328,48.901879,0.082621349,1.894382,0.39323247,6.1838516,0.57206809,0.001202144,-0.03805,-0.000728095,0.1438513,0.3603592,-0.03530343,0.52889521,0.1967,0.2462,3.33,0.91,0.32,0.0495,0.7601111454152516,-6.0,-2.0,2.828427124746184,0.017836801529211254
20-06-24,186.1,44726779,0.017836802,-0.42270855,56.328624,0.18818669,1.8734381,1.2605543,6.3991999,0.60978783,0.018397925,0.00925,0.017207811,0.16269172,0.38258794,-0.017941953,0.55641047,0.1939999999999999,0.2518,2.05,0.95,0.32,0.0578,0.7900847191716349,0.0,-2.0,2.828427124746184,0.015886042276830638
21-06-24,189.08,72931754,0.015886042,2.8558995,61.751318,0.43065806,1.8412119,3.3050391,7.0683662,0.6371593,0.033023648,0.0864,0.033142747,0.17940096,0.40237933,-0.002216359,0.58133311,0.1974,0.2455,1.47,0.94,0.34,0.0481,0.7556171129578331,0.0,-2.0,2.828427124746184,-0.018738036568788197
24-06-24,185.57,50610379,-0.018738037,1.0399652,53.34865,0.33107055,1.9602816,1.2173694,7.0842372,0.69189501,0.012596754,0.1714,0.014349684,0.15569731,0.37409258,-0.020738786,0.55197792,0.2026,0.2813,3.64,0.87,0.57,0.0787,0.8787878787878788,0.0,0.0,0.0,0.004140792666031387
25-06-24,186.34,45898475,0.004140793,1.2387265,54.801638,0.29469271,1.9438365,0.75655567,7.1003761,0.67424256,0.015249999,0.24245,0.01853522,0.15874311,0.37746128,-0.016675462,0.55841766,0.204,0.2883,3.38,0.89,0.65,0.0843,0.9080314960629922,0.0,0.0,0.0,0.03827286437879511
26-06-24,193.61,65103893,0.038272864,5.9077731,65.672582,0.71398361,2.0522805,2.0026044,8.486619,0.81318438,0.05157674,0.32575,0.057118583,0.20188163,0.42857644,0.0,0.61921887,0.2135999999999999,0.2963,2.0,0.87,0.33,0.0827,0.9256482349265854,0.0,0.0,0.0,0.021663341430359296
27-06-24,197.85,74397491,0.021663341,6.3138098,70.17766,1.2019041,2.0897673,2.2184271,10.563981,0.84298864,0.07000603,0.45925,0.078557823,0.22611884,0.45702924,0.0,0.65467927,0.2211,0.3156,0.42,0.73,0.51,0.0945,0.9695852534562212,0.0,0.0,0.0,-0.02352448036390198
28-06-24,193.25,76930192,-0.02352448,2.2054157,60.847658,1.1403751,2.2213957,2.0099973,10.836693,0.90639121,0.041206453,0.60455,0.052108354,0.19568434,0.42053677,-0.023249937,0.61620808,0.2262,0.3447,2.45,0.64,0.65,0.1185,1.0348243770639447,0.0,0.0,0.0,0.02023375470100362
01-07-24,197.2,41192011,0.020233755,6.2671768,65.134194,1.2807293,2.2197447,-0.13838791,11.081361,0.89830135,0.056579511,0.7686,0.07151551,0.21815113,0.44683186,-0.003285317,0.64924312,0.2214999999999999,0.3701,-0.62,0.45,0.32,0.1486,1.1256082725060823,3.0,1.0,1.4142135623730878,0.014098924379501675
02-07-24,200.0,45600013,0.014098924,7.3306858,67.82346,1.4639528,2.1930492,0.16842103,11.871785,0.86352603,0.065399551,0.89525,0.083741814,0.2333416,0.46451186,0.0,0.67266037,0.2206,0.3804,0.12,0.38,0.33,0.1598,1.1576384662203287,0.0,1.0,1.4142135623730878,-0.012123189802310612
03-07-24,197.59,31597926,-0.01212319,2.0556789,63.297952,1.3286146,2.1794111,-0.69598946,11.913183,0.88877515,0.047469856,0.9581,0.068325466,0.21633461,0.44412459,-0.01205,0.65250481,0.2189,0.3897,-0.76,0.32,0.25,0.1707999999999999,1.1805513480763403,0.0,1.0,1.4142135623730878,0.012123189802310669
05-07-24,200.0,39858885,0.01212319,1.0866818,65.758463,1.3052755,2.1050671,-0.22975713,12.382724,0.89274273,0.055010906,0.99345,0.078968635,0.22889998,0.45887087,0.0,0.67266037,0.2186,0.3775,0.41,0.31,0.57,0.1589,1.164045637,2.0,0.6666666666666666,0.9428090415820516,-0.003556316202777237
08-07-24,199.29,34767261,-0.003556316,3.1254851,64.388931,1.1512728,2.0777956,-0.5618437,12.890967,0.89762901,0.047318247,0.91405,0.072511439,0.22222207,0.45097314,-0.00355,0.66672242,0.2227,0.3867,0.1,0.32,0.48,0.164,1.185105730922464,0.0,0.6666666666666666,0.9428090415820516,0.00025085919405079597
09-07-24,199.34,32756736,0.000250859,1.0851927,64.445089,0.96932321,1.9835423,-0.69576053,13.134185,0.87479647,0.043457323,0.82805,0.069824655,0.22013231,0.44859922,-0.0033,0.66714059,0.218,0.3807999999999999,0.24,0.43,0.63,0.1627999999999999,1.177853386947108,0.0,0.6666666666666666,0.9428090415820516,0.002254905372547251
10-07-24,199.79,32883753,0.002254905,-0.105,64.980356,0.80271285,1.9242316,-0.71182562,13.521541,0.87256441,0.042340009,0.75445,0.069923367,0.22025536,0.44908773,-0.00105,0.67090407,0.2192,0.3847,1.09,0.47,0.47,0.1654999999999999,1.188446092,0.0,0.0,0.0,-0.02401087895919197
11-07-24,195.05,44565041,-0.024010879,-1.2854902,55.502056,0.32140763,2.1015634,0.010406568,13.401956,0.92304271,0.01553897,0.63765,0.042965583,0.18891116,0.4120444,-0.02475,0.63126202,0.2278,0.3893,2.02,0.47,0.33,0.1614999999999999,1.2008019740900675,0.0,0.0,0.0,-0.0028751880976515573
12-07-24,194.49,30598525,-0.002875188,-2.755,54.490789,-0.065886146,2.0540238,-0.9193106,13.181947,0.92605263,0.010623787,0.53465,0.037808037,0.18321794,0.40528827,-0.02755,0.62657857,0.2271,0.3863,0.77,0.47,0.53,0.1592,1.2004350528278436,0.0,0.0,0.0,-0.009142389548398144
15-07-24,192.72,40683227,-0.00914239,-3.2967033,51.308663,-0.45102199,2.1234849,-0.27947022,12.496815,0.93844465,-0.000881331,0.4475,0.026859691,0.1700744,0.38988153,-0.0364,0.61177553,0.2312,0.3961,1.43,0.49,0.32,0.1649,1.2157765500306938,0.0,0.0,0.0,0.0015554521723741726
16-07-24,193.02,33994714,0.001555452,-3.1704625,51.822203,-0.68148529,2.1308281,-0.69945076,11.672718,0.90795909,-0.001748053,0.41915,0.027549309,0.1695157,0.38947302,-0.0349,0.61428452,0.2347,0.3969,1.56,0.51,0.39,0.1621999999999999,1.222359100708346,0.0,0.0,0.0,-0.026724257410480495
17-07-24,187.93,48076139,-0.026724257,-5.936233,43.449136,-1.1453455,2.299413,0.16430436,11.119806,0.97415097,-0.02904395,0.38845,0.000269322,0.13654215,0.35043006,-0.06035,0.57171531,0.2401,0.4301,2.27,0.51,0.27,0.1899999999999999,1.3053110773899848,-3.0,-1.0,1.414213562373084,-0.02249341497556341
18-07-24,183.75,51043626,-0.022493415,-5.7933863,38.016791,-1.6704936,2.5037407,0.32105601,10.929726,1.0142355,-0.050870745,0.29675,-0.021463369,0.10936313,0.31818633,-0.08125,0.53675671,0.2537999999999999,0.4372,1.75,0.51,0.28,0.1834,1.3042959427207634,1.0,-0.6666666666666666,1.699673171197586,-0.0033798549400887957
19-07-24,183.13,43081829,-0.003379855,-5.8409173,37.272413,-1.9755283,2.5207739,-0.25603991,11.443577,1.0133183,-0.053347118,0.13605,-0.024179961,0.10383163,0.31160644,-0.08435,0.53157146,0.261,0.4295,2.71,0.5,0.56,0.1685,1.2952352231604345,0.0,-0.6666666666666666,1.699673171197586,-0.003172175051211241
22-07-24,182.55,39931923,-0.003172175,-5.2770859,36.551399,-2.1195544,2.4491064,-0.45885144,12.342179,0.99801749,-0.05474994,-0.05705,-0.026705225,0.098421219,0.3053262,-0.08725,0.52672075,0.2617,0.4181,3.21,0.54,0.33,0.1563999999999999,1.2723676202069385,3.0,1.3333333333333333,1.24721912892464,0.020924440779508273
23-07-24,186.41,47537670,0.020924441,-3.4245156,44.277032,-1.866932,2.489174,0.17308494,12.234628,1.0116138,-0.034972601,-0.1247,-0.005797426,0.11964599,0.33059709,-0.06795,0.55900309,0.2669,0.4065999999999999,4.32,0.57,0.38,0.1396999999999999,1.231002119285498,0.0,1.0,1.4142135623730878,-0.030391185484265785
24-07-24,180.83,41532360,-0.030391185,-3.7780024,37.221395,-1.9771246,2.619702,-0.25694345,13.133483,1.0498854,-0.062522681,-0.17015,-0.034873295,0.084343653,0.28862908,-0.09585,0.51233587,0.276,0.4351,4.3,0.6,0.54,0.1590999999999999,1.284617655742545,0.0,1.0,1.4142135623730878,-0.005434193255255465
25-07-24,179.85,44464163,-0.005434193,-2.122449,36.132387,-2.0108786,2.7276497,-0.025200661,14.435613,1.0483526,-0.06426572,-0.27295,-0.039414708,0.076791843,0.27948152,-0.10075,0.50413983,0.2878,0.4431,4.79,0.61,0.45,0.1553,1.2986518171160613,8.0,2.6666666666666665,3.771236166328252,0.01462700288091325
26-07-24,182.5,29505964,0.014627003,-0.34401791,41.146723,-1.7587116,2.6267638,-1.0895156,14.868552,0.93469507,-0.046671316,-0.43415,-0.024784892,0.09088654,0.2960909,-0.0875,0.52630258,0.2779,0.435,4.65,0.62,0.88,0.1571,1.289653127779425,0.0,2.6666666666666665,3.771236166328252,0.0038282792174837046
29-07-24,183.2,33270123,0.003828279,0.35606683,42.432446,-1.4609898,2.5222228,-0.75916078,15.339088,0.88289269,-0.040496093,-0.59225,-0.020752353,0.093315394,0.29883849,-0.084,0.5321569,0.2726,0.434,4.19,0.59,0.45,0.1614,1.293591654247392,0.0,2.6666666666666665,3.771236166328252,-0.008166442579064327
30-07-24,181.71,39508574,-0.008166443,-2.521324,40.40884,-1.286753,2.6159917,0.024280898,15.642164,0.85033666,-0.044423701,-0.6735,-0.028517354,0.08281161,0.28604278,-0.09145,0.51969558,0.2771,0.4421,3.71,0.56,0.38,0.1649999999999999,1.3149910767400357,0.0,0.0,0.0,0.02858964960220393
31-07-24,186.98,41667326,0.02858965,3.4009843,49.569562,-0.76470791,2.5986637,0.36109733,15.004738,0.88986106,-0.013331997,-0.6668,-0.000585816,0.11240426,0.32096323,-0.0651,0.56377018,0.2799,0.4092,3.65,0.53,0.3,0.1293,1.2240502542626384,-3.0,-1.0,1.414213562373082,-0.015685539218538942
01-08-24,184.07,70435635,-0.015685539,2.3463998,45.417725,-0.57231526,2.7899618,3.2396798,14.71996,0.87607275,-0.02521044,-0.66335,-0.0161956,0.0933264,0.29808859,-0.07965,0.53943297,0.2916,0.4359,0.66,0.57,0.2,0.1442999999999999,1.2896449704142012,0.0,-1.0,1.4142135623730818,-0.09194755596113545
02-08-24,167.9,141448360,-0.091947556,-8.0,30.253911,-1.4415457,3.8407758,4.0378775,16.737942,1.3411391,-0.10322045,-0.874,-0.10115463,-0.003764956,0.18226115,-0.1605,0.40419838,0.478,0.3636999999999999,5.01,0.45,0.38,-0.1143,1.0588064046579329,-3.0,-2.0,1.4142135623730798,-0.04183998321166037
05-08-24,161.02,83149437,-0.041839983,-12.106987,26.239661,-2.3344629,4.4414453,1.4121296,19.874292,1.3611016,-0.13108703,-1.1972,-0.13594093,-0.045424304,0.13228431,-0.1949,0.34665886,0.5765,0.4196999999999999,11.53,0.54,0.35,-0.1568,1.1346309813463098,8.0,1.6666666666666667,4.642796092394704,0.005635562213544675
06-08-24,161.93,59950830,0.005635562,-10.885477,27.607868,-2.6929578,4.3894892,0.43700625,21.671172,1.4243477,-0.11726627,-1.56485,-0.12927097,-0.040990363,0.13712552,-0.19035,0.35426947,0.5709000000000001,0.3534,9.78,0.51,0.33,-0.2175,1.0108695652173914,0.0,1.6666666666666667,4.642796092394704,0.0051740183180275364
07-08-24,162.77,48408240,0.005174018,-12.947909,28.918581,-2.6960238,4.3248009,-0.056313962,22.393406,1.4339549,-0.10364254,-1.8264,-0.12305844,-0.036995677,0.14148222,-0.18615,0.36129464,0.5848,0.3463,10.48,0.5,0.32,-0.2385,1.0058088875980251,0.0,2.6666666666666665,3.771236166328251,0.018444081297787844
08-08-24,165.8,44616206,0.018444081,-9.9255718,33.589487,-2.3302477,4.1208478,-0.23531714,22.713527,1.468287,-0.079543436,-1.79165,-0.10515749,-0.020246708,0.16108922,-0.171,0.38663544,0.5908,0.3137,9.32,0.47,0.21,-0.2771,0.940347722,0.0,0.0,0.0,0.006852223721395857
09-08-24,166.94,36401049,0.006852224,-0.57176891,35.311819,-1.8677673,3.9180353,-0.55253861,22.500808,1.4687972,-0.066072542,-1.64365,-0.097535766,-0.014685722,0.16735953,-0.1653,0.39616961,0.5911,0.2948,8.06,0.44,0.32,-0.2963,0.8836930455635491,0.0,0.0,0.0,-0.000838976497944178
12-08-24,166.8,30072788,-0.000838977,3.5896162,35.191116,-1.4463481,3.7457128,-0.80857731,22.178355,1.4701646,-0.060040743,-1.4814,-0.097070351,-0.016621774,0.16473696,-0.166,0.39499875,0.6018,0.2964,7.7,0.41,0.45,-0.3054,0.894927536,-3.0,-1.0,1.4142135623730825,0.020354973901832534
13-08-24,170.23,39237915,0.020354974,5.1256716,40.552594,-0.84163127,3.5859903,-0.43228585,21.039399,1.5049915,-0.034512095,-1.32245,-0.07788295,0.002157172,0.18697093,-0.14885,0.42368487,0.5901,0.2753,6.31,0.42,0.28,-0.3148,0.8408674404398289,0.0,-1.0,1.4142135623730827,-0.0007639644246629496
14-08-24,170.1,28843804,-0.000763964,4.5032868,40.416123,-0.37899984,3.4760059,-0.83828994,20.445163,1.5054676,-0.030346561,-1.18445,-0.077763862,-9.54e-05,0.18440801,-0.1495,0.42259764,0.5903,0.2746,4.71,0.4,0.49,-0.3157,0.8485784919653894,0.0,-1.0,1.4142135623730827,0.043091023264687764
15-08-24,177.59,51698513,0.043091023,7.1109771,50.708489,0.4574777,3.4057146,0.076557435,20.052904,1.5819712,0.014130674,-0.9301,-0.036972366,0.042406039,0.23478765,-0.11205,0.48523877,0.5963,0.2585,3.29,0.47,0.22,-0.3378,0.8040435458786936,0.0,0.0,0.0,-0.002988864483600721
16-08-24,177.06,31489175,-0.002988865,6.0620582,50.04967,0.97156486,3.2558217,-0.69213255,19.677624,1.5654104,0.012859529,-0.64845,-0.039406782,0.037944078,0.22935475,-0.1147,0.48080622,0.5934,0.2495,8.26,0.51,0.7,-0.3439,0.7695866748920418,0.0,0.0,0.0,0.006530084001670705
19-08-24,178.22,31129807,0.006530084,6.8465228,51.533864,1.3622721,3.089354,-0.67645896,19.371577,1.5690297,0.020759412,-0.40505,-0.032401677,0.043363974,0.23569075,-0.1089,0.49050765,0.5972,0.2413,2.95,0.66,0.44,-0.3559,0.753826929,0.0,0.0,0.0,0.0036964477821605666
20-08-24,178.88,26255204,0.003696448,5.0813605,52.400479,1.620152,2.9211605,-0.8298416,18.552165,1.5703809,0.026753684,-0.2929,-0.028246476,0.045945623,0.23848869,-0.1056,0.49602743,0.5832,0.2485,3.52,0.7,0.38,-0.3347,0.7731798382078408,0.0,0.0,0.0,0.006852585382231844
21-08-24,180.11,35599120,0.006852585,5.8847737,54.04949,1.8139432,2.8329844,-0.44304449,18.491748,1.5494823,0.034027431,-0.2458,-0.020825201,0.051844868,0.24518025,-0.09945,0.50631429,0.5838,0.2548999999999999,0.5,0.76,0.48,-0.3289,0.7869712874343932,0.0,0.0,0.0,-0.022345416604761997
22-08-24,176.13,32047482,-0.022345417,-0.82211836,48.227417,1.6207817,2.9248829,-0.55871253,18.303248,1.523966,0.012258832,-0.20425,-0.041305562,0.027475625,0.215932,-0.11935,0.47302835,0.5811999999999999,0.2746,6.38,0.73,1.01,-0.3066,0.8261131167268351,0.0,0.0,0.0,0.00515333699858996
23-08-24,177.04,29150091,0.005153337,-0.011295606,49.565121,1.5035857,2.852489,-0.63507451,17.859362,1.5254016,0.019087748,-0.1965,-0.035317914,0.031661802,0.22053349,-0.1148,0.48063896,0.5776,0.2552,4.53,0.68,0.9,-0.3224,0.7837837837837838,0.0,0.0,0.0,-0.008736652836873637
26-08-24,175.5,22366236,-0.008736653,-1.5262036,47.336087,1.2803669,2.8009281,-0.87060485,17.219684,1.5220613,0.0124669,-0.2219,-0.042840392,0.021711664,0.20829261,-0.1225,0.46775947,0.584,0.266,5.22,0.58,0.81,-0.318,0.8182097816056598,0.0,0.0,0.0,-0.013654047247803721
27-08-24,173.12,29841979,-0.013654047,-3.2200358,44.039789,0.94587147,2.7707113,-0.58190498,16.681361,1.5256266,0.0012174,-0.3205,-0.05473392,0.006946166,0.19033315,-0.1344,0.44785481,0.5714,0.2729,4.33,0.62,0.38,-0.2985,0.8399507540781778,0.0,0.0,0.0,-0.013491714303647215
28-08-24,170.8,29045025,-0.013491714,-5.1690634,41.0397,0.56083803,2.8072315,-0.58841434,15.002741,1.5280376,-0.007556631,-0.46075,-0.066049136,-0.007419799,0.17289708,-0.146,0.42845195,0.5732,0.2775,4.73,0.58,0.55,-0.2957,0.8447488584474886,0.0,0.0,0.0,0.00769862661592943
29-08-24,172.12,26407815,0.007698627,-2.2767274,43.402133,0.39533046,2.7315564,-0.65217286,13.628802,1.4819847,0.003597605,-0.56805,-0.057729661,-0.000578186,0.18048422,-0.1394,0.43949151,0.5716,0.2606,3.14,0.6,0.23,-0.311,0.8073110285006195,0.0,0.0,0.0,0.03639669324929494
30-08-24,178.5,43429355,0.036396693,0.82467239,53.169176,0.69810999,2.7170954,0.020485775,13.885524,1.5403836,0.037591625,-0.40185,-0.021988547,0.035388086,0.22264273,-0.1075,0.49284938,0.5692,0.2487,3.78,0.59,0.33,-0.3205,0.7747663551401869,0.0,0.0,0.0,-0.012685159527315687
03-09-24,176.25,37817511,-0.01268516,0.42735043,49.898786,0.72619301,2.6865328,-0.009497922,12.65988,1.0407062,0.019997743,-0.02975,-0.032956831,0.02143492,0.20566839,-0.11875,0.47403195,0.4353,0.2869,5.36,0.64,0.93,-0.1484,0.8633764670478483,5.0,1.6666666666666667,2.3570226039551536,-0.01670614973915904
04-09-24,173.33,29682478,-0.01670615,0.12130314,45.948773,0.53621646,2.6895511,-0.60277487,11.231578,0.91050182,-0.000199003,0.38195,-0.047699105,0.003636176,0.18427186,-0.13335,0.44961111,0.2713,0.291,6.08,0.73,0.94,0.0197,0.8810172570390554,0.0,1.6666666666666667,2.3570226039551536,0.025968089783959206
05-09-24,177.89,40170526,0.02596809,4.1510539,52.299174,0.69565725,2.6962242,0.73578199,9.8906766,0.94702767,0.021648801,0.65665,-0.021737457,0.028995561,0.21391964,-0.11055,0.48774776,0.2628,0.2882,7.51,0.88,1.13,0.0253999999999999,0.8683338354926183,-3.0,0.6666666666666666,3.2998316455372176,-0.03722372033269757
06-09-24,171.39,41466537,-0.03722372,-0.42412271,44.307995,0.35833901,2.8994887,1.0094142,8.9918203,1.0645591,-0.017259174,0.606,-0.055173585,-0.009354316,0.16839803,-0.14305,0.4333863,0.2507999999999999,0.3159,7.92,0.91,0.94,0.0651,0.9282985600940348,0.0,-1.0,1.4142135623730836,0.023127418533601885
09-09-24,175.4,29037362,0.023127419,-1.7366947,49.440555,0.39725153,2.8124547,-0.62809895,8.0758949,1.0753506,0.003300481,0.50925,-0.030668242,0.012966871,0.19426928,-0.123,0.46692314,0.2501,0.2907,4.61,0.86,0.3,0.0406,0.8727108976283399,5.0,0.6666666666666666,3.2998316455372176,0.023384640734009244
10-09-24,179.55,36233796,0.023384641,1.8723404,54.149992,0.6779674,2.7540913,0.41173056,7.1912951,1.099629,0.02330724,0.48945,-0.00622885,0.035867526,0.22091799,-0.10225,0.50163084,0.2491,0.2892,3.9,0.64,0.33,0.0401,0.8692515779981965,0.0,1.6666666666666667,2.3570226039551536,0.027304138017527915
11-09-24,184.52,42564698,0.027304138,6.4558934,59.067327,1.1463106,2.8469474,1.1993569,7.9226039,1.1369564,0.047367674,0.51695,0.02271455,0.063380859,0.25295805,-0.0774,0.54319645,0.2744,0.2744999999999999,7.79,0.59,0.35,9.999999999993348e-05,0.8346001824262692,0.0,1.6666666666666667,2.3570226039551536,0.01335075816496674
12-09-24,187.0,33622483,0.013350758,5.1211423,61.297844,1.546185,2.7563573,-0.012325133,8.8892084,1.1259104,0.05637781,0.6592,0.037955882,0.076424251,0.26792663,-0.065,0.56393744,0.2741,0.2673,4.26,0.55,0.54,-0.0068,0.8151875571820677,0.0,0.0,0.0,-0.0027309985112316283
13-09-24,186.49,26495351,-0.002730999,8.8103157,60.566917,1.6878435,2.6656752,-0.99235036,10.0157,1.1314409,0.050855098,0.68435,0.036402175,0.072292335,0.26257993,-0.06755,0.55967216,0.2721,0.262,4.73,0.51,1.54,-0.0101,0.8046683046683047,0.0,0.0,0.0,-0.008616564701093562
16-09-24,184.89,26065485,-0.008616565,5.4104903,58.221361,1.5868231,2.6176116,-1.0502696,10.630096,1.0285319,0.039545926,0.6082,0.029238868,0.061936686,0.24990113,-0.07555,0.54629088,0.2628999999999999,0.271,8.61,0.66,0.61,0.0081,0.8237082066869302,-4.0,-1.3333333333333333,1.8856180831641172,0.01070564599760079
17-09-24,186.88,26091682,0.010705646,4.0824283,60.28161,1.5644807,2.5790472,-0.97818058,11.487644,1.0374077,0.048182871,0.50655,0.04175609,0.072117669,0.26149193,-0.0656,0.56293385,0.262,0.2703,6.59,0.62,0.86,0.0083,0.8278713629402755,3.0,-0.3333333333333333,2.86744175568087,-0.002410866132492018
18-09-24,186.43,34448130,-0.002410866,1.0351181,59.566274,1.4333425,2.543904,0.35122777,12.133207,1.0378259,0.043449546,0.41185,0.040745554,0.068299879,0.25661508,-0.06785,0.55917036,0.2648,0.2675,5.97,0.61,0.99,0.0027,0.8266378244746602,0.0,-0.3333333333333333,2.86744175568087,0.01828379394795348
19-09-24,189.87,39543168,0.018283794,1.5347594,63.164755,1.4858714,2.490945,1.0677878,13.266127,1.0562188,0.059808546,0.41905,0.061124623,0.08667829,0.27789184,-0.05065,0.58794012,0.2714,0.2491,5.34,0.58,0.54,-0.0223,0.7825950361294377,0.0,1.0,1.414213562373085,0.009070238081436522
20-09-24,191.6,100378550,0.009070238,2.7400933,64.858575,1.538251,2.4572862,4.0253316,14.40604,1.059674,0.064867433,0.50095,0.071206136,0.095114182,0.28751089,-0.042,0.60240863,0.2739999999999999,0.239,4.62,0.55,0.61,-0.035,0.7534678436317781,0.0,0.0,0.0,0.011829545440414976
23-09-24,193.88,36993111,0.011829545,4.8623506,67.01155,1.6193848,2.3978781,0.047720838,15.739848,1.0269898,0.072520129,0.62235,0.084027205,0.10665938,0.30071941,-0.0306,0.62147696,0.2744,0.2512,3.37,0.45,0.61,-0.0232,0.7987281399046106,0.0,0.0,0.0,0.00041254125997637956
24-09-24,193.96,43478926,0.000412541,3.7885274,67.087743,1.5701983,2.4186533,0.41142228,16.629144,1.0282693,0.067512046,0.76685,0.084324148,0.10555607,0.29909077,-0.0302,0.62214602,0.2766,0.2503,6.03,0.45,0.57,-0.0263,0.7981505102040817,0.0,0.0,0.0,-0.007399966495907438
25-09-24,192.53,26391144,-0.007399967,3.2720056,64.231886,1.3419645,2.3293535,-0.67817082,16.72163,1.0266353,0.054011737,0.8783,0.076388772,0.095979308,0.28742759,-0.03735,0.6101865,0.2742,0.2614,3.13,0.43,2.19,-0.0128,0.8274770496992719,0.0,0.0,0.0,-0.007141212031286758
26-09-24,191.16,36334854,-0.007141212,0.67941223,61.529508,1.0142422,2.3649282,-0.068694022,15.979616,1.0228448,0.040711665,0.94005,0.068343587,0.086827518,0.27623246,-0.0442,0.59872878,0.2755,0.2829,4.24,0.78,0.49,0.0074,0.8846153846153845,0.0,0.0,0.0,-0.0168283980814534
27-09-24,187.97,36002316,-0.016828398,-1.894572,55.657656,0.5228823,2.3784327,-0.11174274,14.936628,1.0309983,0.018948418,0.93965,0.050020222,0.067414127,0.25295959,-0.06015,0.57204985,0.2717,0.2988,4.67,0.7,0.34,0.0271,0.930551230146372,0.0,0.0,0.0,-0.008763080389182627
30-09-24,186.33,41680400,-0.00876308,-3.8941613,52.86451,0.052441101,2.3751876,0.20829387,14.625035,1.0423207,0.00791925,0.81555,0.040487024,0.056935276,0.24011475,-0.06835,0.55833403,0.2716,0.3458,4.46,0.62,0.53,0.0742,1.0799500312304808,0.0,0.0,0.0,-0.006461014238236166
01-10-24,185.13,36044906,-0.006461014,-4.552485,50.853511,-0.35226712,2.330873,-0.13512551,13.952466,0.95812632,-0.000971345,0.6476,0.033488304,0.049048678,0.23026745,-0.07435,0.54829807,0.2694,0.3643,5.64,0.65,0.47,0.0949,1.1271658415841586,0.0,0.0,0.0,-0.0020005954386805615
02-10-24,184.76,23704056,-0.002000595,-4.0357347,50.21917,-0.64078817,2.2676865,-0.87635175,12.601731,0.94287063,-0.006033414,0.52345,0.031612825,0.045845607,0.22592287,-0.0762,0.54520365,0.2662,0.3789,4.97,0.71,0.97,0.1127,1.175977653631285,0.0,0.0,0.0,-0.015270802860601217
03-10-24,181.96,30204302,-0.015270803,-4.8127223,45.585074,-0.99497703,2.2906176,-0.46386402,12.126972,0.94583414,-0.022167289,0.42365,0.015850755,0.029064308,0.20554787,-0.0902,0.5217864,0.2672,0.3918999999999999,3.31,0.82,0.44,0.1246999999999999,1.1992044063647491,0.0,0.0,0.0,0.024697974247552355
04-10-24,186.51,41079011,0.024697974,-0.77671969,53.150577,-0.90043045,2.2911104,0.2271463,9.6856268,0.93914056,-0.00177156,0.4725,0.040478874,0.05382988,0.23382102,-0.06745,0.55983942,0.2722,0.3795,3.83,0.8,0.21,0.1073,1.1712962962962965,0.0,0.0,0.0,-0.03109340899127963
07-10-24,180.8,42364201,-0.031093409,-2.9678527,44.743271,-1.1822985,2.4419623,0.30613486,8.4638272,0.89369722,-0.033728642,0.45615,0.00881598,0.020787969,0.1943282,-0.096,0.51208497,0.2739999999999999,0.4103,3.1,0.62,0.36,0.1363,1.2365883062085594,0.0,0.0,0.0,0.010563478509569246
