Date,open,high,low,close,volume,logret_1,overnight_ret,roc_5,rsi_14,macd_hist,atr_14_pct,vol_z_21,dist_sma20,roc_21,dist_sma50,dist_sma200,dist_sma400,bb_width_20_2,sma_slope_20,from_52w_high,from_52w_low,vol_ratio_21_252,vol_ratio_252_1260,trend_ok,drawdown_long,roc_1260,trend_slope_3y,from_ath,hv_yz_30_ext,hv_yz_270_ext,iv_atm_30_ext,iv_atm_90_ext,iv_atm_360_ext,iv_skew_30_ext,pc_ratio_oi_30_ext,pc_ratio_vol_30_ext,iv_ts_ratio_30_360,iv_minus_hv30,news_sent_mean,news_mean_w3,news_std_w3,news_mean_w21,news_std_w21,news_mean_w63,news_std_w63,news_mean_w126,news_std_w126
14-05-24,183.82,187.72,183.45,187.07,38698155,0.002676375,-0.014849486,-0.8953168,57.034889,0.49706468,2.3483127,-0.28546156,0.026799314,1.8788803,0.035542346,0.21377456,0.44193211,11.394076,0.1065,-0.012823219,0.68228417,0.97728208,0.80998073,1,-0.56145264,105.26916,-0.000181256,-0.012823219,0.343,0.2775,0.2307,0.2841,0.3163,2.42,0.98,0.45,0.72937085,-0.1123,0,2.333333333,3.299831646,0.857142857,2.252738319,0.555555556,1.779760799,0.369047619,1.982241167
15-05-24,185.97,186.7193,182.73,185.99,75459927,-0.00578997,-0.005897508,-1.0691489,54.895546,0.29003264,2.3599138,1.4722079,0.019553455,1.4564696,0.028212688,0.2047227,0.43157217,11.510919,0.1611,-0.018522427,0.64012346,0.98013244,0.81011027,1,-0.56145264,102.14986,-0.000176484,-0.018522427,0.3444,0.2775,0.2368,0.2886,0.3154,2.57,1.01,0.32,0.750792644,-0.1076,0,2.333333333,3.299831646,0.857142857,2.252738319,0.555555556,1.779760799,0.369047619,1.982241167
16-05-24,185.6,187.31,183.46,183.63,38834450,-0.012770045,-0.002099089,-3.0976253,50.442951,-0.022325561,2.3692692,-0.38812789,0.005401233,1.2963372,0.014031214,0.18743868,0.41148609,11.39462,0.2005,-0.030976253,0.59692147,0.98386374,0.80969922,1,-0.56145264,96.275018,-0.000171647,-0.030976253,0.3458,0.2772,0.2346,0.2907,0.3167,2.18,0.96,0.27,0.74076413,-0.1112,0,0,0,0.857142857,2.252738319,0.555555556,1.779760799,0.369047619,1.982241167
17-05-24,183.76,185.3,183.35,184.7,33175655,0.005810024,0.000707695,-1.4828248,52.330813,-0.16538036,2.2627024,-0.68428881,0.008479527,3.0576945,0.019053037,0.19218034,0.41774453,10.658716,0.275,-0.025329815,0.60622663,0.97488581,0.80862524,1,-0.56145264,93.649512,-0.000166599,-0.025329815,0.3428,0.277,0.2233,0.2852,0.3137,2.62,0.94,0.64,0.711826586,-0.1195,0,0,0,0.857142857,2.252738319,0.603174603,1.723227707,0.369047619,1.982241167
20-05-24,184.34,186.665,183.28,183.54,30511768,-0.00630026,-0.001951009,-1.6240553,50.102466,-0.33675635,2.2460945,-0.75141503,0.00042243,5.1022161,0.011738571,0.18260786,0.4067715,10.220564,0.3274,-0.031451187,0.59613879,0.91844506,0.80701503,1,-0.56145264,96.404494,-0.000161744,-0.031451187,0.347,0.2776,0.2285,0.2906,0.3138,2.53,0.89,0.33,0.728170809,-0.1185,6,2,2.828427125,1.142857143,2.49352904,0.698412698,1.848507941,0.416666667,2.043912759
21-05-24,182.3,183.26,180.75,183.15,50839129,-0.002127138,-0.006778946,-2.0954723,49.341735,-0.46699257,2.1989105,0.2448062,-0.002684556,3.3402923,0.00834479,0.17844043,0.40191906,10.023646,0.3259,-0.033509235,0.5927472,0.90750448,0.8054742,1,-0.56145264,97.0446,-0.000156916,-0.033509235,0.3421,0.2772,0.2263,0.2909,0.3153,1.18,0.87,0.34,0.717729147,-0.1158,0,2,2.828427125,1.142857143,2.49352904,0.698412698,1.848507941,0.416666667,2.043912759
22-05-24,183.88,185.22,181.9715,183.13,28148784,-0.000109206,0.003977882,-1.5377171,49.300395,-0.53993907,2.1687739,-0.86936487,-0.004565962,1.9995544,0.00737613,0.17676296,0.39997718,9.3763028,0.3149,-0.033614776,0.59257327,0.89656769,0.80469655,1,-0.56145264,97.176881,-0.000152041,-0.033614776,0.3378,0.2768,0.2265,0.2912,0.3152,1.37,0.85,0.4,0.718591371,-0.1113,0,2,2.828427125,1.142857143,2.49352904,0.698412698,1.848507941,0.416666667,2.043912759
23-05-24,183.66,184.76,180.08,181.05,33670173,-0.011423047,0.002889939,-1.4049992,45.071044,-0.70338726,2.2216351,-0.59231593,-0.017842128,2.5256243,-0.004557975,0.16186261,0.38233305,7.9970779,0.28915,-0.044591029,0.57434783,0.88185403,0.80547158,1,-0.56145264,94.710918,-0.000147435,-0.044591029,0.3374,0.2766,0.2296,0.2932,0.3155,2.21,0.83,0.32,0.727733756,-0.1078,0,0,0,1.142857143,2.49352904,0.698412698,1.848507941,0.416666667,2.043912759
24-05-24,181.65,182.435,180.3,180.75,27471640,-0.001658375,0.003308523,-2.1386031,44.478372,-0.79979334,2.1507415,-0.83462259,-0.019770005,4.0766972,-0.006425937,0.15834291,0.37831929,7.8543114,0.2562,-0.046174142,0.57173913,0.85351207,0.80501147,1,-0.56145264,99.120894,-0.000142713,-0.046174142,0.3361,0.2764,0.2199,0.2899,0.3147,1.25,0.83,0.18,0.698760724,-0.1162,0,0,0,1.142857143,2.49352904,0.619047619,1.76768678,0.416666667,2.043912759
28-05-24,179.93,182.24,179.49,182.15,29926963,0.007715662,-0.004546975,-0.7573281,47.920116,-0.73881203,2.0896062,-0.67362392,-0.012496273,1.4085291,0.000419611,0.1656867,0.38733334,7.7488188,0.20495,-0.03878628,0.52337543,0.75557932,0.80372005,1,-0.56145264,99.804747,-0.000137867,-0.03878628,0.2796,0.2774,0.2309,0.2958,0.3165,2.74,0.63,0.26,0.729541864,-0.0487,0,0,0,1.142857143,2.49352904,0.619047619,1.76768678,0.416666667,2.043912759
29-05-24,181.7,184.08,181.55,182.02,32009294,-0.000713952,-0.002473548,-0.61698062,47.624893,-0.67833722,2.0410171,-0.52169069,-0.015075268,0.58576481,-0.001121694,0.16323154,0.38470322,6.2998258,0.1788,-0.039472296,0.5222882,0.75899678,0.79488595,1,-0.56145264,98.23244,-0.000133013,-0.039472296,0.2732,0.2769,0.2366,0.3014,0.3164,0.77,0.56,0.52,0.747787611,-0.0366,0,0,0,1.142857143,2.49352904,0.619047619,1.76768678,0.416666667,2.043912759
30-05-24,181.31,181.34,178.355,179.32,29249229,-0.014944652,-0.003908298,-2.0804893,41.857133,-0.78381539,2.0697545,-0.61025218,-0.029769183,2.4685714,-0.01630783,0.14455952,0.36264142,6.2316511,0.13765,-0.053720317,0.49970728,0.65218926,0.7955518,1,-0.56145264,97.142684,-0.000128431,-0.053720317,0.2625,0.2765,0.2432,0.3052,0.3193,2.38,0.54,0.97,0.761666145,-0.0193,0,0,0,0.761904762,1.973750645,0.619047619,1.76768678,0.416666667,2.043912759
31-05-24,178.3,179.21,173.87,176.44,58903939,-0.016191044,-0.005704394,-2.5462579,36.745179,-0.99748104,2.1739194,1.6696172,-0.043208538,-1.4301676,-0.031924968,0.12478543,0.33921015,7.3977954,0.0392,-0.068918206,0.47562098,0.62216877,0.79642311,1,-0.56145264,94.282946,-0.000124045,-0.068918206,0.2144,0.2768,0.2431,0.3047,0.3178,0.65,0.63,0.46,0.764946507,0.0287,0,0,0,0.761904762,1.973750645,0.619047619,1.76768678,0.392857143,2.031114268
03-06-24,177.7,178.7,175.92,178.34,30786640,0.010710965,0.00711586,-1.3333333,41.795509,-0.96043391,2.1084776,-0.50494224,-0.030837244,-3.4538761,-0.021520621,0.13533186,0.35190299,7.8842889,-0.1279,-0.058891821,0.49151125,0.48850537,0.79575368,1,-0.56145264,100.93855,-0.000119564,-0.058891821,0.2075,0.2767,0.2399,0.3038,0.3175,1.89,0.49,0.25,0.755590551,0.0324,3,1,1.414213562,0.904761905,2.021427169,0.666666667,1.79062816,0.416666667,2.043912759
04-06-24,177.64,179.82,176.44,179.34,27198388,0.005591605,-0.00393281,-1.5426846,44.315459,-0.82343381,2.0815755,-0.74525695,-0.022917898,-3.689383,-0.01608477,0.14005192,0.35753003,7.8367568,-0.33265,-0.053614776,0.49987455,0.48183701,0.79675821,1,-0.56145264,111.8994,-0.000114977,-0.053614776,0.2066,0.2768,0.2409,0.3042,0.3165,2.58,0.45,0.44,0.761137441,0.0343,0,1,1.414213562,0.904761905,2.021427169,0.666666667,1.79062816,0.416666667,2.043912759
05-06-24,180.1,181.5,178.75,181.28,32116394,0.010759352,0.004228807,-0.40654873,48.934476,-0.56910152,2.0205628,-0.33136542,-0.010331791,-3.9321675,-0.005612628,0.1506267,0.37017078,7.4661121,-0.41605,-0.043377309,0.51609936,0.46980756,0.79717262,1,-0.56145264,109.62557,-0.000110434,-0.043377309,0.2056,0.2763,0.2288,0.2981,0.3139,2.25,0.46,0.15,0.728894552,0.0232,5,2.666666667,2.054804668,1,2.160246899,0.698412698,1.848507941,0.456349206,2.083590309
06-06-24,181.745,185,181.49,185,31371151,0.020313028,0.002561808,3.1675217,56.402451,-0.13966766,1.9821387,-0.38069308,0.010804682,-1.9919474,0.014047574,0.17236619,0.39596092,7.13853,-0.3613,-0.023746702,0.54721084,0.54380203,0.79834498,1,-0.56145264,112.82715,-0.000105619,-0.023746702,0.2054,0.2757,0.2284,0.298,0.3133,2.5,0.45,0.2,0.729013725,0.023,0,1.666666667,2.357022604,1,2.160246899,0.698412698,1.848507941,0.456349206,2.083590309
07-06-24,184.9,186.2888,183.36,184.3,28021473,-0.00379096,-0.000540687,4.4547722,54.779037,0.095249086,1.9610586,-0.66468,0.008412557,-1.9680851,0.009715844,0.16608096,0.38826483,6.4126114,-0.3028,-0.027440633,0.54135653,0.55069926,0.78807018,1,-0.56145264,110.10511,-0.000100874,-0.027440633,0.206,0.2753,0.2216,0.2953,0.3136,0.98,0.44,1.26,0.706632653,0.0156,0,1.666666667,2.357022604,1,2.160246899,0.698412698,1.848507941,0.416666667,2.043912759
10-06-24,184.07,187.23,183.79,187.06,34494498,0.014864556,-0.001248745,4.8895368,59.703858,0.41652358,1.925471,-0.10057226,0.023631742,-1.2875989,0.024087349,0.18161709,0.40646564,6.3420719,-0.202,-0.012875989,0.56443924,0.57682522,0.78658508,1,-0.56145264,107.38014,-9.58E-05,-0.012875989,0.2029,0.2758,0.223,0.293,0.3124,3.13,0.62,0.38,0.713828425,0.0201,0,0,0,1,2.160246899,0.698412698,1.848507941,0.416666667,2.043912759
11-06-24,187.06,187.77,184.5373,187.23,27265108,0.000908387,0,4.3994647,59.992868,0.6088466,1.909642,-0.66372955,0.024377033,-0.13334756,0.024315946,0.18062552,0.40520153,6.4433426,-0.1077,-0.011978892,0.565861,0.56157232,0.7868237,1,-0.56145264,101.25441,-9.06E-05,-0.011978892,0.2033,0.2752,0.2213,0.2914,0.3116,2.27,0.41,0.57,0.710205392,0.018,0,0,0,1,2.160246899,0.698412698,1.848507941,0.416666667,2.043912759
12-06-24,188.015,188.35,185.43,186.89,33984216,-0.001817599,0.004183939,3.0946602,59.080215,0.67632876,1.8880661,-0.15264719,0.022567169,0.17151739,0.021762687,0.17649225,0.40011833,6.4154321,-0.0502,-0.013773087,0.56301748,0.56055378,0.78398993,1,-0.56145264,100.55803,-8.52E-05,-0.013773087,0.204,0.2748,0.2236,0.2939,0.3187,3.5,0.35,0.13,0.701600251,0.0196,0,0,0,0.666666667,1.699673171,0.698412698,1.848507941,0.464285714,1.962120018
13-06-24,186.09,187.67,182.666,183.83,39721545,-0.016508791,-0.004289781,-0.63243243,51.488442,0.48690002,1.9768221,0.32100182,0.006419118,-1.731972,0.004877068,0.15538582,0.37477733,6.2393212,-0.0186,-0.029920844,0.53742578,0.59561966,0.7855148,1,-0.56145264,98.165276,-8.00E-05,-0.029920844,0.2024,0.2748,0.2306,0.3034,0.3156,0.85,0.43,0.25,0.730671736,0.0282,0,0,0,0.666666667,1.699673171,0.698412698,1.848507941,0.464285714,1.962120018
14-06-24,183.08,183.72,182.23,183.66,25456410,-0.000925195,-0.004088202,-0.3472599,51.095619,0.32969798,1.8995464,-0.99238369,0.005480157,-1.2527555,0.003546235,0.15255166,0.37100627,6.2404075,-0.0282,-0.030817942,0.53600401,0.5920294,0.78552025,1,-0.56145264,96.3963,-7.48E-05,-0.030817942,0.1944,0.2746,0.2352,0.3034,0.316,2.19,0.51,0.49,0.744303797,0.0408,0,0,0,0.666666667,1.699673171,0.698412698,1.848507941,0.464285714,1.962120018
17-06-24,182.52,185,181.22,184.06,35601907,0.002175569,-0.006226466,-1.6037635,52.023121,0.23656042,1.9067226,0.283585,0.007846594,0.23416653,0.005842917,0.15328904,0.37175402,6.1986318,-0.04015,-0.028707124,0.53934934,0.57039508,0.78543932,1,-0.56145264,96.89036,-6.95E-05,-0.028707124,0.1982,0.2729,0.2417,0.3075,0.3179,1.35,0.82,0.3,0.760301982,0.0435,0,0,0,0.666666667,1.699673171,0.650793651,1.827121339,0.464285714,1.962120018
18-06-24,183.735,184.29,181.43,182.81,36659157,-0.006814429,-0.001767289,-2.3607328,48.901879,0.082621349,1.894382,0.39323247,0.001202144,-1.023281,-0.000728095,0.1438513,0.3603592,6.1838516,-0.03805,-0.03530343,0.52889521,0.57206809,0.78473723,1,-0.56145264,93.856938,-6.41E-05,-0.03530343,0.1967,0.2721,0.2462,0.3022,0.3239,3.33,0.91,0.32,0.760111145,0.0495,-6,-2,2.828427125,0.380952381,2.214157702,0.555555556,2.006163343,0.416666667,2.043912759
20-06-24,182.91,186.51,182.72,186.1,44726779,0.017836802,0.000546866,-0.42270855,56.328624,0.18818669,1.8734381,1.2605543,0.018397925,1.3947913,0.017207811,0.16269172,0.38258794,6.3991999,0.00925,-0.017941953,0.55641047,0.60978783,0.7859688,1,-0.56145264,95.753588,-5.84E-05,-0.017941953,0.194,0.2716,0.2518,0.3086,0.3187,2.05,0.95,0.32,0.790084719,0.0578,0,-2,2.828427125,0.095238095,1.823256164,0.555555556,2.006163343,0.416666667,2.043912759
21-06-24,187.8,189.275,185.86,189.08,72931754,0.015886042,0.009093403,2.8558995,61.751318,0.43065806,1.8412119,3.3050391,0.033023648,3.2377832,0.033142747,0.17940096,0.40237933,7.0683662,0.0864,-0.002216359,0.58133311,0.6371593,0.78644928,1,-0.56145264,98.115036,-5.25E-05,-0.002216359,0.1974,0.2718,0.2455,0.303,0.3249,1.47,0.94,0.34,0.755617113,0.0481,0,-2,2.828427125,0.095238095,1.823256164,0.555555556,2.006163343,0.376984127,2.002663413
24-06-24,189.33,191,185.33,185.57,50610379,-0.018738037,0.001321318,1.0399652,53.34865,0.33107055,1.9602816,1.2173694,0.012596754,1.3323868,0.014349684,0.15569731,0.37409258,7.0842372,0.1714,-0.020738786,0.55197792,0.69189501,0.77991105,1,-0.56145264,93.484483,-4.69E-05,-0.020738786,0.2026,0.2706,0.2813,0.3081,0.3201,3.64,0.87,0.57,0.878787879,0.0787,0,0,0,0.095238095,1.823256164,0.555555556,2.006163343,0.376984127,2.002663413
25-06-24,186.81,188.84,185.42,186.34,45898475,0.004140793,0.006659888,1.2387265,54.801638,0.29469271,1.9438365,0.75655567,0.015249999,2.9218448,0.01853522,0.15874311,0.37746128,7.1003761,0.24245,-0.016675462,0.55841766,0.67424256,0.77963664,1,-0.56145264,94.987705,-4.11E-05,-0.016675462,0.204,0.2699,0.2883,0.3067,0.3175,3.38,0.89,0.65,0.908031496,0.0843,0,0,0,0.095238095,1.823256164,0.555555556,2.006163343,0.376984127,2.002663413
26-06-24,186.92,194.8,186.26,193.61,65103893,0.038272864,0.003107756,5.9077731,65.672582,0.71398361,2.0522805,2.0026044,0.05157674,7.1147994,0.057118583,0.20188163,0.42857644,8.486619,0.32575,0,0.61921887,0.81318438,0.78424848,1,-0.56145264,102.31987,-3.49E-05,0,0.2136,0.2705,0.2963,0.3091,0.3201,2,0.87,0.33,0.925648235,0.0827,0,0,0,0.095238095,1.823256164,0.555555556,2.006163343,0.376984127,2.002663413
27-06-24,195.005,199.84,194.2,197.85,74397491,0.021663341,0.007179373,6.3138098,70.17766,1.2019041,2.0897673,2.2184271,0.07000603,8.6192698,0.078557823,0.22611884,0.45702924,10.563981,0.45925,0,0.65467927,0.84298864,0.7854384,1,-0.56145264,110.67259,-2.87E-05,0,0.2211,0.2706,0.3156,0.318,0.3255,0.42,0.73,0.51,0.969585253,0.0945,0,0,0,0.095238095,1.823256164,0.555555556,2.006163343,0.376984127,2.002663413
28-06-24,197.73,198.85,192.5,193.25,76930192,-0.02352448,-0.000606704,2.2054157,60.847658,1.1403751,2.2213957,2.0099973,0.041206453,6.1696517,0.052108354,0.19568434,0.42053677,10.836693,0.60455,-0.023249937,0.61620808,0.90639121,0.7883794,1,-0.56145264,103.65365,-2.28E-05,-0.023249937,0.2262,0.2706,0.3447,0.3299,0.3331,2.45,0.64,0.65,1.034824377,0.1185,0,0,0,0.095238095,1.823256164,0.46031746,1.884147711,0.376984127,2.002663413
01-07-24,193.49,198.2957,192.82,197.2,41192011,0.020233755,0.001241144,6.2671768,65.134194,1.2807293,2.2197447,-0.13838791,0.056579511,9.9710016,0.07151551,0.21815113,0.44683186,11.081361,0.7686,-0.003285317,0.64924312,0.89830135,0.78934769,1,-0.56145264,107.1124,-1.66E-05,-0.003285317,0.2215,0.2705,0.3701,0.3214,0.3288,-0.62,0.45,0.32,1.125608273,0.1486,3,1,1.414213562,0.238095238,1.924893613,0.507936508,1.909649813,0.400793651,2.015830052
02-07-24,197.28,200.43,195.93,200,45600013,0.014098924,0.000405597,7.3306858,67.82346,1.4639528,2.1930492,0.16842103,0.065399551,13.352981,0.083741814,0.2333416,0.46451186,11.871785,0.89525,0,0.67266037,0.86352603,0.78849311,1,-0.56145264,111.23451,-1.03E-05,0,0.2206,0.2698,0.3804,0.3182,0.3286,0.12,0.38,0.33,1.157638466,0.1598,0,1,1.414213562,0.238095238,1.924893613,0.507936508,1.909649813,0.424603175,1.993110615
03-07-24,199.94,200.029,196.7601,197.59,31597926,-0.01212319,-0.000300045,2.0556789,63.297952,1.3286146,2.1794111,-0.69598946,0.047469856,10.793989,0.068325466,0.21633461,0.44412459,11.913183,0.9581,-0.01205,0.65250481,0.88877515,0.78946848,1,-0.56145264,105.58842,-4.07E-06,-0.01205,0.2189,0.2693,0.3897,0.318,0.3301,-0.76,0.32,0.25,1.180551348,0.1708,0,1,1.414213562,0.095238095,1.823256164,0.507936508,1.909649813,0.376984127,1.930012036
05-07-24,198.65,200.55,198.17,200,39858885,0.01212319,0.005350306,1.0866818,65.758463,1.3052755,2.1050671,-0.22975713,0.055010906,11.520018,0.078968635,0.22889998,0.45887087,12.382724,0.99345,0,0.67266037,0.89274273,0.78996681,1,-0.56145264,106.79209,2.23E-06,0,0.2186,0.2679,0.3775,0.3078,0.3243,0.41,0.31,0.57,1.164045637,0.1589,2,0.666666667,0.942809042,0.19047619,1.867492529,0.53968254,1.917549667,0.392857143,1.935064027
08-07-24,200.04,201.2,197.96,199.29,34767261,-0.003556316,0.00019998,3.1254851,64.388931,1.1512728,2.0777956,-0.5618437,0.047318247,9.9349073,0.072511439,0.22222207,0.45097314,12.890967,0.91405,-0.00355,0.66672242,0.89762901,0.78854786,1,-0.56145264,105.55957,8.71E-06,-0.00355,0.2227,0.2682,0.3867,0.3108,0.3263,0.1,0.32,0.48,1.185105731,0.164,0,0.666666667,0.942809042,-0.047619048,1.526782814,0.53968254,1.917549667,0.392857143,1.935064027
09-07-24,199.4,200.57,199.045,199.34,32756736,0.000250859,0.000551807,1.0851927,64.445089,0.96932321,1.9835423,-0.69576053,0.043457323,7.7513514,0.069824655,0.22013231,0.44859922,13.134185,0.82805,-0.0033,0.66714059,0.87479647,0.78811474,1,-0.56145264,105.19736,1.57E-05,-0.0033,0.218,0.2674,0.3808,0.3074,0.3233,0.24,0.43,0.63,1.177853387,0.1628,0,0.666666667,0.942809042,-0.047619048,1.526782814,0.492063492,1.892952811,0.392857143,1.935064027
10-07-24,199.995,200.11,197.69,199.79,32883753,0.002254905,0.003280457,-0.105,64.980356,0.80271285,1.9242316,-0.71182562,0.042340009,8.4047748,0.069923367,0.22025536,0.44908773,13.521541,0.75445,-0.00105,0.67090407,0.87256441,0.78552791,1,-0.56145264,104.66932,2.27E-05,-0.00105,0.2192,0.267,0.3847,0.3088,0.3237,1.09,0.47,0.47,1.188446092,0.1655,0,0,0,-0.047619048,1.526782814,0.492063492,1.892952811,0.392857143,1.935064027
11-07-24,200.09,200.2699,192.86,195.05,44565041,-0.024010879,0.00150045,-1.2854902,55.502056,0.32140763,2.1015634,0.010406568,0.01553897,4.2713568,0.042965583,0.18891116,0.4120444,13.401956,0.63765,-0.02475,0.63126202,0.92304271,0.78812873,1,-0.56145264,96.197757,2.96E-05,-0.02475,0.2278,0.2675,0.3893,0.3106,0.3242,2.02,0.47,0.33,1.200801974,0.1615,0,0,0,-0.047619048,1.526782814,0.492063492,1.892952811,0.392857143,1.935064027
12-07-24,194.8,196.47,193.8301,194.49,30598525,-0.002875188,-0.001282545,-2.755,54.490789,-0.065886146,2.0540238,-0.9193106,0.010623787,3.8775837,0.037808037,0.18321794,0.40528827,13.181947,0.53465,-0.02755,0.62657857,0.92605263,0.78734281,1,-0.56145264,92.811575,3.65E-05,-0.02755,0.2271,0.2674,0.3863,0.3076,0.3218,0.77,0.47,0.53,1.200435053,0.1592,0,0,0,-0.047619048,1.526782814,0.492063492,1.892952811,0.392857143,1.935064027
15-07-24,194.56,196.19,190.83,192.72,40683227,-0.00914239,0.000359851,-3.2967033,51.308663,-0.45102199,2.1234849,-0.27947022,-0.000881331,3.119482,0.026859691,0.1700744,0.38988153,12.496815,0.4475,-0.0364,0.61177553,0.93844465,0.78469967,1,-0.56145264,92.61695,4.32E-05,-0.0364,0.2312,0.2647,0.3961,0.3153,0.3258,1.43,0.49,0.32,1.21577655,0.1649,0,0,0,-0.047619048,1.526782814,0.492063492,1.892952811,0.424603175,1.89513523
16-07-24,195.59,196.62,192.24,193.02,33994714,0.001555452,0.014782273,-3.1704625,51.822203,-0.68148529,2.1308281,-0.69945076,-0.001748053,4.999184,0.027549309,0.1695157,0.38947302,11.672718,0.41915,-0.0349,0.61428452,0.90795909,0.78470148,1,-0.56145264,91.964197,4.98E-05,-0.0349,0.2347,0.2653,0.3969,0.3149,0.3247,1.56,0.51,0.39,1.222359101,0.1622,0,0,0,-0.047619048,1.526782814,0.492063492,1.892952811,0.424603175,1.89513523
17-07-24,191.35,191.58,185.99,187.93,48076139,-0.026724257,-0.008689599,-5.936233,43.449136,-1.1453455,2.299413,0.16430436,-0.02904395,2.3249483,0.000269322,0.13654215,0.35043006,11.119806,0.38845,-0.06035,0.57171531,0.97415097,0.78784828,1,-0.56145264,85.978159,5.62E-05,-0.06035,0.2401,0.2657,0.4301,0.3326,0.3295,2.27,0.51,0.27,1.305311077,0.19,-3,-1,1.414213562,-0.19047619,1.650946269,0.444444444,1.941834984,0.400793651,1.91901496
18-07-24,189.59,189.68,181.448,183.75,51043626,-0.022493415,0.008794293,-5.7933863,38.016791,-1.6704936,2.5037407,0.32105601,-0.050870745,-0.16842334,-0.021463369,0.10936313,0.31818633,10.929726,0.29675,-0.08125,0.53675671,1.0142355,0.79022261,1,-0.56145264,82.844918,6.22E-05,-0.08125,0.2538,0.2667,0.4372,0.3349,0.3352,1.75,0.51,0.28,1.304295943,0.1834,1,-0.666666667,1.699673171,-0.142857143,1.670064564,0.46031746,1.942224194,0.408730159,1.919408798
19-07-24,181.14,184.93,180.11,183.13,43081829,-0.003379855,-0.014305925,-5.8409173,37.272413,-1.9755283,2.5207739,-0.25603991,-0.053347118,0.17504513,-0.024179961,0.10383163,0.31160644,11.443577,0.13605,-0.08435,0.53157146,1.0133183,0.78877763,1,-0.56145264,83.862693,6.79E-05,-0.08435,0.261,0.267,0.4295,0.3344,0.3316,2.71,0.5,0.56,1.295235223,0.1685,0,-0.666666667,1.699673171,0.142857143,1.03674005,0.46031746,1.942224194,0.408730159,1.919408798
22-07-24,185,185.06,182.48,182.55,39931923,-0.003172175,0.010159542,-5.2770859,36.551399,-2.1195544,2.4491064,-0.45885144,-0.05474994,-1.9075766,-0.026705225,0.098421219,0.3053262,12.342179,-0.05705,-0.08725,0.52672075,0.99801749,0.77975274,1,-0.56145264,84.589716,7.36E-05,-0.08725,0.2617,0.2648,0.4181,0.3304,0.3286,3.21,0.54,0.33,1.27236762,0.1564,3,1.333333333,1.247219129,0.285714286,1.200906687,0.507936508,1.96697347,0.432539683,1.932751528
23-07-24,184.1,189.39,183.56,186.41,47537670,0.020924441,0.00845498,-3.4245156,44.277032,-1.866932,2.489174,0.17308494,-0.034972601,-1.4121007,-0.005797426,0.11964599,0.33059709,12.234628,-0.1247,-0.06795,0.55900309,1.0116138,0.7815067,1,-0.56145264,89.776638,7.96E-05,-0.06795,0.2669,0.2573,0.4066,0.3338,0.3303,4.32,0.57,0.38,1.231002119,0.1397,0,1,1.414213562,0.285714286,1.200906687,0.507936508,1.96697347,0.380952381,1.855310451
24-07-24,183.2,185.45,180.41,180.83,41532360,-0.030391185,-0.017370097,-3.7780024,37.221395,-1.9771246,2.619702,-0.25694345,-0.062522681,-2.5542922,-0.034873295,0.084343653,0.28862908,13.133483,-0.17015,-0.09585,0.51233587,1.0498854,0.78562021,1,-0.56145264,82.138666,8.52E-05,-0.09585,0.276,0.2584,0.4351,0.3503,0.3387,4.3,0.6,0.54,1.284617656,0.1591,0,1,1.414213562,0.285714286,1.200906687,0.507936508,1.96697347,0.380952381,1.855310451
25-07-24,182.91,183.8958,176.8,179.85,44464163,-0.005434193,0.011436865,-2.122449,36.132387,-2.0108786,2.7276497,-0.025200661,-0.06426572,-3.4828808,-0.039414708,0.076791843,0.27948152,14.435613,-0.27295,-0.10075,0.50413983,1.0483526,0.78583707,1,-0.56145264,80.346856,9.10E-05,-0.10075,0.2878,0.2597,0.4431,0.3554,0.3412,4.79,0.61,0.45,1.298651817,0.1553,8,2.666666667,3.771236166,0.666666667,2.031498001,0.634920635,2.17709277,0.444444444,1.974261186
26-07-24,180.39,183.19,180.24,182.5,29505964,0.014627003,0.002998004,-0.34401791,41.146723,-1.7587116,2.6267638,-1.0895156,-0.046671316,-5.73834,-0.024784892,0.09088654,0.2960909,14.868552,-0.43415,-0.0875,0.52630258,0.93469507,0.78620772,1,-0.56145264,82.426117,9.70E-05,-0.0875,0.2779,0.2584,0.435,0.3521,0.3373,4.65,0.62,0.88,1.289653128,0.1571,0,2.666666667,3.771236166,0.666666667,2.031498001,0.634920635,2.17709277,0.444444444,1.974261186
29-07-24,183.84,184.75,182.38,183.2,33270123,0.003828279,0.007315641,0.35606683,42.432446,-1.4609898,2.5222228,-0.75916078,-0.040496093,-7.4045994,-0.020752353,0.093315394,0.29883849,15.339088,-0.59225,-0.084,0.5321569,0.88289269,0.78635486,1,-0.56145264,85.629895,0.000103121,-0.084,0.2726,0.2585,0.434,0.3538,0.3355,4.19,0.59,0.45,1.293591654,0.1614,0,2.666666667,3.771236166,0.666666667,2.031498001,0.634920635,2.17709277,0.492063492,1.888755497
30-07-24,184.72,185.86,179.38,181.71,39508574,-0.008166443,0.008262713,-2.521324,40.40884,-1.286753,2.6159917,0.024280898,-0.044423701,-5.9715395,-0.028517354,0.08281161,0.28604278,15.642164,-0.6735,-0.09145,0.51969558,0.85033666,0.78256173,1,-0.56145264,87.035846,0.000108965,-0.09145,0.2771,0.2596,0.4421,0.3581,0.3362,3.71,0.56,0.38,1.314991077,0.165,0,0,0,0.666666667,2.031498001,0.634920635,2.17709277,0.515873016,1.863322374
